Year,Tile,Raw_File,Satellite,Product_Level,Acquisition_UTC,Processing_Baseline,Relative_Orbit,Tile_ID,Processing_UTC
2020,30TUK,S2A_MSIL2A_20200705T110621_N0500_R137_T30TUK_20230530T164622.SAFE.zip,S2A,MSIL2A,20200705T110621,0500,137,T30TUK,20230530T164622
2020,30TUK,S2B_MSIL2A_20200710T110619_N0500_R137_T30TUK_20230523T130447.SAFE.zip,S2B,MSIL2A,20200710T110619,0500,137,T30TUK,20230523T130447
2020,30TUK,S2A_MSIL2A_20200715T110621_N0500_R137_T30TUK_20230423T090139.SAFE.zip,S2A,MSIL2A,20200715T110621,0500,137,T30TUK,20230423T090139
2020,30TUK,S2B_MSIL2A_20200720T110619_N0500_R137_T30TUK_20230423T113853.SAFE.zip,S2B,MSIL2A,20200720T110619,0500,137,T30TUK,20230423T113853
2020,30TUK,S2A_MSIL2A_20200725T110631_N0500_R137_T30TUK_20230323T230825.SAFE.zip,S2A,MSIL2A,20200725T110631,0500,137,T30TUK,20230323T230825
2020,30TUK,S2B_MSIL2A_20200730T110619_N0500_R137_T30TUK_20230503T232911.SAFE.zip,S2B,MSIL2A,20200730T110619,0500,137,T30TUK,20230503T232911
2020,30TUK,S2A_MSIL2A_20200804T110631_N0500_R137_T30TUK_20230316T164108.SAFE.zip,S2A,MSIL2A,20200804T110631,0500,137,T30TUK,20230316T164108
2020,30TUK,S2A_MSIL2A_20200814T110631_N0500_R137_T30TUK_20230318T034602.SAFE.zip,S2A,MSIL2A,20200814T110631,0500,137,T30TUK,20230318T034602
2020,30TUK,S2B_MSIL2A_20200819T110629_N0500_R137_T30TUK_20230508T055021.SAFE.zip,S2B,MSIL2A,20200819T110629,0500,137,T30TUK,20230508T055021
2020,30TUK,S2A_MSIL2A_20200824T110631_N0500_R137_T30TUK_20230506T220258.SAFE.zip,S2A,MSIL2A,20200824T110631,0500,137,T30TUK,20230506T220258
2020,30TUK,S2A_MSIL2A_20200903T110621_N0500_R137_T30TUK_20230417T045907.SAFE.zip,S2A,MSIL2A,20200903T110621,0500,137,T30TUK,20230417T045907
2020,30TUK,S2B_MSIL2A_20200908T110619_N0500_R137_T30TUK_20230417T035510.SAFE.zip,S2B,MSIL2A,20200908T110619,0500,137,T30TUK,20230417T035510
2020,30TUK,S2B_MSIL2A_20200928T110739_N0500_R137_T30TUK_20230417T114425.SAFE.zip,S2B,MSIL2A,20200928T110739,0500,137,T30TUK,20230417T114425
2020,30TUK,S2A_MSIL2A_20201122T111401_N0500_R137_T30TUK_20230405T041801.SAFE.zip,S2A,MSIL2A,20201122T111401,0500,137,T30TUK,20230405T041801
2020,30TUK,S2A_MSIL2A_20201212T111451_N0500_R137_T30TUK_20230324T010421.SAFE.zip,S2A,MSIL2A,20201212T111451,0500,137,T30TUK,20230324T010421
2020,30TUL,S2A_MSIL2A_20200206T111231_N0500_R137_T30TUL_20230422T182215.SAFE.zip,S2A,MSIL2A,20200206T111231,0500,137,T30TUL,20230422T182215
2020,30TUL,S2B_MSIL2A_20200221T110959_N0500_R137_T30TUL_20230701T113415.SAFE.zip,S2B,MSIL2A,20200221T110959,0500,137,T30TUL,20230701T113415
2020,30TUL,S2B_MSIL2A_20200521T110619_N0500_R137_T30TUL_20230502T015312.SAFE.zip,S2B,MSIL2A,20200521T110619,0500,137,T30TUL,20230502T015312
2020,30TUL,S2A_MSIL2A_20200605T110631_N0500_R137_T30TUL_20230618T160709.SAFE.zip,S2A,MSIL2A,20200605T110631,0500,137,T30TUL,20230618T160709
2020,30TUL,S2B_MSIL2A_20200610T110619_N0500_R137_T30TUL_20230428T030508.SAFE.zip,S2B,MSIL2A,20200610T110619,0500,137,T30TUL,20230428T030508
2020,30TUL,S2B_MSIL2A_20200620T110619_N0500_R137_T30TUL_20230430T130327.SAFE.zip,S2B,MSIL2A,20200620T110619,0500,137,T30TUL,20230430T130327
2020,30TUL,S2A_MSIL2A_20200705T110621_N0500_R137_T30TUL_20230530T164622.SAFE.zip,S2A,MSIL2A,20200705T110621,0500,137,T30TUL,20230530T164622
2020,30TUL,S2B_MSIL2A_20200710T110619_N0500_R137_T30TUL_20230523T130447.SAFE.zip,S2B,MSIL2A,20200710T110619,0500,137,T30TUL,20230523T130447
2020,30TUL,S2A_MSIL2A_20200715T110621_N0500_R137_T30TUL_20230423T090139.SAFE.zip,S2A,MSIL2A,20200715T110621,0500,137,T30TUL,20230423T090139
2020,30TUL,S2B_MSIL2A_20200720T110619_N0500_R137_T30TUL_20230423T113853.SAFE.zip,S2B,MSIL2A,20200720T110619,0500,137,T30TUL,20230423T113853
2020,30TUL,S2A_MSIL2A_20200725T110631_N0500_R137_T30TUL_20230323T230825.SAFE.zip,S2A,MSIL2A,20200725T110631,0500,137,T30TUL,20230323T230825
2020,30TUL,S2A_MSIL2A_20200804T110631_N0500_R137_T30TUL_20230316T164108.SAFE.zip,S2A,MSIL2A,20200804T110631,0500,137,T30TUL,20230316T164108
2020,30TUL,S2B_MSIL2A_20200819T110629_N0500_R137_T30TUL_20230508T055021.SAFE.zip,S2B,MSIL2A,20200819T110629,0500,137,T30TUL,20230508T055021
2020,30TUL,S2A_MSIL2A_20200824T110631_N0500_R137_T30TUL_20230506T220258.SAFE.zip,S2A,MSIL2A,20200824T110631,0500,137,T30TUL,20230506T220258
2020,30TUL,S2B_MSIL2A_20200908T110619_N0500_R137_T30TUL_20230417T035510.SAFE.zip,S2B,MSIL2A,20200908T110619,0500,137,T30TUL,20230417T035510
2020,30TUL,S2B_MSIL2A_20200928T110739_N0500_R137_T30TUL_20230417T114425.SAFE.zip,S2B,MSIL2A,20200928T110739,0500,137,T30TUL,20230417T114425
2020,30TUL,S2B_MSIL2A_20201117T111339_N0500_R137_T30TUL_20230406T021521.SAFE.zip,S2B,MSIL2A,20201117T111339,0500,137,T30TUL,20230406T021521
2020,30TUL,S2A_MSIL2A_20201122T111401_N0500_R137_T30TUL_20230405T041801.SAFE.zip,S2A,MSIL2A,20201122T111401,0500,137,T30TUL,20230405T041801
2020,30TUM,S2A_MSIL2A_20200206T111231_N0500_R137_T30TUM_20230422T182215.SAFE.zip,S2A,MSIL2A,20200206T111231,0500,137,T30TUM,20230422T182215
2020,30TUM,S2B_MSIL2A_20200221T110959_N0500_R137_T30TUM_20230701T113415.SAFE.zip,S2B,MSIL2A,20200221T110959,0500,137,T30TUM,20230701T113415
2020,30TUM,S2A_MSIL2A_20200226T111051_N0500_R137_T30TUM_20230423T232426.SAFE.zip,S2A,MSIL2A,20200226T111051,0500,137,T30TUM,20230423T232426
2020,30TUM,S2A_MSIL2A_20200327T110651_N0500_R137_T30TUM_20230412T023717.SAFE.zip,S2A,MSIL2A,20200327T110651,0500,137,T30TUM,20230412T023717
2020,30TUM,S2A_MSIL2A_20200526T110631_N0500_R137_T30TUM_20230415T191628.SAFE.zip,S2A,MSIL2A,20200526T110631,0500,137,T30TUM,20230415T191628
2020,30TUM,S2A_MSIL2A_20200605T110631_N0500_R137_T30TUM_20230618T160709.SAFE.zip,S2A,MSIL2A,20200605T110631,0500,137,T30TUM,20230618T160709
2020,30TUM,S2B_MSIL2A_20200620T110619_N0500_R137_T30TUM_20230430T130327.SAFE.zip,S2B,MSIL2A,20200620T110619,0500,137,T30TUM,20230430T130327
2020,30TUM,S2B_MSIL2A_20200630T110619_N0500_R137_T30TUM_20230614T212248.SAFE.zip,S2B,MSIL2A,20200630T110619,0500,137,T30TUM,20230614T212248
2020,30TUM,S2A_MSIL2A_20200705T110621_N0500_R137_T30TUM_20230530T164622.SAFE.zip,S2A,MSIL2A,20200705T110621,0500,137,T30TUM,20230530T164622
2020,30TUM,S2B_MSIL2A_20200710T110619_N0500_R137_T30TUM_20230523T130447.SAFE.zip,S2B,MSIL2A,20200710T110619,0500,137,T30TUM,20230523T130447
2020,30TUM,S2A_MSIL2A_20200715T110621_N0500_R137_T30TUM_20230423T090139.SAFE.zip,S2A,MSIL2A,20200715T110621,0500,137,T30TUM,20230423T090139
2020,30TUM,S2B_MSIL2A_20200720T110619_N0500_R137_T30TUM_20230423T113853.SAFE.zip,S2B,MSIL2A,20200720T110619,0500,137,T30TUM,20230423T113853
2020,30TUM,S2A_MSIL2A_20200725T110631_N0500_R137_T30TUM_20230323T230825.SAFE.zip,S2A,MSIL2A,20200725T110631,0500,137,T30TUM,20230323T230825
2020,30TUM,S2B_MSIL2A_20200730T110619_N0500_R137_T30TUM_20230503T232911.SAFE.zip,S2B,MSIL2A,20200730T110619,0500,137,T30TUM,20230503T232911
2020,30TUM,S2A_MSIL2A_20200804T110631_N0500_R137_T30TUM_20230316T164108.SAFE.zip,S2A,MSIL2A,20200804T110631,0500,137,T30TUM,20230316T164108
2020,30TUM,S2A_MSIL2A_20200814T110631_N0500_R137_T30TUM_20230318T034602.SAFE.zip,S2A,MSIL2A,20200814T110631,0500,137,T30TUM,20230318T034602
2020,30TUM,S2B_MSIL2A_20200819T110629_N0500_R137_T30TUM_20230508T055021.SAFE.zip,S2B,MSIL2A,20200819T110629,0500,137,T30TUM,20230508T055021
2020,30TUM,S2A_MSIL2A_20200824T110631_N0500_R137_T30TUM_20230506T220258.SAFE.zip,S2A,MSIL2A,20200824T110631,0500,137,T30TUM,20230506T220258
2020,30TUM,S2A_MSIL2A_20200903T110621_N0500_R137_T30TUM_20230417T045907.SAFE.zip,S2A,MSIL2A,20200903T110621,0500,137,T30TUM,20230417T045907
2020,30TUM,S2A_MSIL2A_20200913T110701_N0500_R137_T30TUM_20230504T093916.SAFE.zip,S2A,MSIL2A,20200913T110701,0500,137,T30TUM,20230504T093916
2020,30TUM,S2B_MSIL2A_20200928T110739_N0500_R137_T30TUM_20230417T114425.SAFE.zip,S2B,MSIL2A,20200928T110739,0500,137,T30TUM,20230417T114425
2020,30TUM,S2A_MSIL2A_20201122T111401_N0500_R137_T30TUM_20230405T041801.SAFE.zip,S2A,MSIL2A,20201122T111401,0500,137,T30TUM,20230405T041801
2020,30TUM,S2A_MSIL2A_20201212T111451_N0500_R137_T30TUM_20230324T010421.SAFE.zip,S2A,MSIL2A,20201212T111451,0500,137,T30TUM,20230324T010421
2020,30TUN,S2A_MSIL2A_20200206T111231_N0500_R137_T30TUN_20230422T182215.SAFE.zip,S2A,MSIL2A,20200206T111231,0500,137,T30TUN,20230422T182215
2020,30TUN,S2B_MSIL2A_20200221T110959_N0500_R137_T30TUN_20230701T113415.SAFE.zip,S2B,MSIL2A,20200221T110959,0500,137,T30TUN,20230701T113415
2020,30TUN,S2A_MSIL2A_20200526T110631_N0500_R137_T30TUN_20230415T191628.SAFE.zip,S2A,MSIL2A,20200526T110631,0500,137,T30TUN,20230415T191628
2020,30TUN,S2A_MSIL2A_20200605T110631_N0500_R137_T30TUN_20230618T160709.SAFE.zip,S2A,MSIL2A,20200605T110631,0500,137,T30TUN,20230618T160709
2020,30TUN,S2B_MSIL2A_20200620T110619_N0500_R137_T30TUN_20230430T130327.SAFE.zip,S2B,MSIL2A,20200620T110619,0500,137,T30TUN,20230430T130327
2020,30TUN,S2B_MSIL2A_20200730T110619_N0500_R137_T30TUN_20230503T232911.SAFE.zip,S2B,MSIL2A,20200730T110619,0500,137,T30TUN,20230503T232911
2020,30TUN,S2B_MSIL2A_20200819T110629_N0500_R137_T30TUN_20230508T055021.SAFE.zip,S2B,MSIL2A,20200819T110629,0500,137,T30TUN,20230508T055021
2020,30TUN,S2A_MSIL2A_20200824T110631_N0500_R137_T30TUN_20230506T220258.SAFE.zip,S2A,MSIL2A,20200824T110631,0500,137,T30TUN,20230506T220258
2020,30TUN,S2A_MSIL2A_20200903T110621_N0500_R137_T30TUN_20230417T045907.SAFE.zip,S2A,MSIL2A,20200903T110621,0500,137,T30TUN,20230417T045907
2020,30TUN,S2A_MSIL2A_20200913T110701_N0500_R137_T30TUN_20230504T093916.SAFE.zip,S2A,MSIL2A,20200913T110701,0500,137,T30TUN,20230504T093916
2020,30TUN,S2B_MSIL2A_20200928T110739_N0500_R137_T30TUN_20230417T114425.SAFE.zip,S2B,MSIL2A,20200928T110739,0500,137,T30TUN,20230417T114425
2020,30TUN,S2B_MSIL2A_20201117T111339_N0500_R137_T30TUN_20230406T021521.SAFE.zip,S2B,MSIL2A,20201117T111339,0500,137,T30TUN,20230406T021521
2020,30TUN,S2A_MSIL2A_20201122T111401_N0500_R137_T30TUN_20230405T041801.SAFE.zip,S2A,MSIL2A,20201122T111401,0500,137,T30TUN,20230405T041801
2020,30TVL,S2B_MSIL2A_20200109T110329_N0500_R094_T30TVL_20230502T015539.SAFE.zip,S2B,MSIL2A,20200109T110329,0500,094,T30TVL,20230502T015539
2020,30TVL,S2A_MSIL2A_20200223T110041_N0500_R094_T30TVL_20230425T163306.SAFE.zip,S2A,MSIL2A,20200223T110041,0500,094,T30TVL,20230425T163306
2020,30TVL,S2A_MSIL2A_20200314T105821_N0500_R094_T30TVL_20230627T154758.SAFE.zip,S2A,MSIL2A,20200314T105821,0500,094,T30TVL,20230627T154758
2020,30TVL,S2A_MSIL2A_20200403T105621_N0500_R094_T30TVL_20230531T073240.SAFE.zip,S2A,MSIL2A,20200403T105621,0500,094,T30TVL,20230531T073240
2020,30TVL,S2B_MSIL2A_20200508T105619_N0500_R094_T30TVL_20230507T212614.SAFE.zip,S2B,MSIL2A,20200508T105619,0500,094,T30TVL,20230507T212614
2020,30TVL,S2B_MSIL2A_20200518T105619_N0500_R094_T30TVL_20230619T183328.SAFE.zip,S2B,MSIL2A,20200518T105619,0500,094,T30TVL,20230619T183328
2020,30TVL,S2B_MSIL2A_20200528T105619_N0500_R094_T30TVL_20230502T145850.SAFE.zip,S2B,MSIL2A,20200528T105619,0500,094,T30TVL,20230502T145850
2020,30TVL,S2A_MSIL2A_20200622T105631_N0500_R094_T30TVL_20230428T105905.SAFE.zip,S2A,MSIL2A,20200622T105631,0500,094,T30TVL,20230428T105905
2020,30TVL,S2B_MSIL2A_20200627T105619_N0500_R094_T30TVL_20230519T171138.SAFE.zip,S2B,MSIL2A,20200627T105619,0500,094,T30TVL,20230519T171138
2020,30TVL,S2B_MSIL2A_20200707T105619_N0500_R094_T30TVL_20230614T124226.SAFE.zip,S2B,MSIL2A,20200707T105619,0500,094,T30TVL,20230614T124226
2020,30TVL,S2B_MSIL2A_20200717T105619_N0500_R094_T30TVL_20230423T192612.SAFE.zip,S2B,MSIL2A,20200717T105619,0500,094,T30TVL,20230423T192612
2020,30TVL,S2A_MSIL2A_20200722T105631_N0500_R094_T30TVL_20230423T111109.SAFE.zip,S2A,MSIL2A,20200722T105631,0500,094,T30TVL,20230423T111109
2020,30TVL,S2B_MSIL2A_20200727T105619_N0500_R094_T30TVL_20230430T011345.SAFE.zip,S2B,MSIL2A,20200727T105619,0500,094,T30TVL,20230430T011345
2020,30TVL,S2A_MSIL2A_20200801T105631_N0500_R094_T30TVL_20230316T110439.SAFE.zip,S2A,MSIL2A,20200801T105631,0500,094,T30TVL,20230316T110439
2020,30TVL,S2B_MSIL2A_20200816T105629_N0500_R094_T30TVL_20230422T162245.SAFE.zip,S2B,MSIL2A,20200816T105629,0500,094,T30TVL,20230422T162245
2020,30TVL,S2A_MSIL2A_20200821T105631_N0500_R094_T30TVL_20230509T174856.SAFE.zip,S2A,MSIL2A,20200821T105631,0500,094,T30TVL,20230509T174856
2020,30TVL,S2B_MSIL2A_20200826T105619_N0500_R094_T30TVL_20230423T021114.SAFE.zip,S2B,MSIL2A,20200826T105619,0500,094,T30TVL,20230423T021114
2020,30TVL,S2B_MSIL2A_20200905T105619_N0500_R094_T30TVL_20230419T100457.SAFE.zip,S2B,MSIL2A,20200905T105619,0500,094,T30TVL,20230419T100457
2020,30TVL,S2A_MSIL2A_20200910T105631_N0500_R094_T30TVL_20230417T172820.SAFE.zip,S2A,MSIL2A,20200910T105631,0500,094,T30TVL,20230417T172820
2020,30TVL,S2A_MSIL2A_20201030T110211_N0500_R094_T30TVL_20230413T151949.SAFE.zip,S2A,MSIL2A,20201030T110211,0500,094,T30TVL,20230413T151949
2020,30TVL,S2A_MSIL2A_20201119T110341_N0500_R094_T30TVL_20230404T113940.SAFE.zip,S2A,MSIL2A,20201119T110341,0500,094,T30TVL,20230404T113940
2020,30TVM,S2A_MSIL2A_20200206T111231_N0500_R137_T30TVM_20230422T182215.SAFE.zip,S2A,MSIL2A,20200206T111231,0500,137,T30TVM,20230422T182215
2020,30TVM,S2B_MSIL2A_20200221T110959_N0500_R137_T30TVM_20230701T113415.SAFE.zip,S2B,MSIL2A,20200221T110959,0500,137,T30TVM,20230701T113415
2020,30TVM,S2A_MSIL2A_20200226T111051_N0500_R137_T30TVM_20230423T232426.SAFE.zip,S2A,MSIL2A,20200226T111051,0500,137,T30TVM,20230423T232426
2020,30TVM,S2A_MSIL2A_20200327T110651_N0500_R137_T30TVM_20230412T023717.SAFE.zip,S2A,MSIL2A,20200327T110651,0500,137,T30TVM,20230412T023717
2020,30TVM,S2B_MSIL2A_20200521T110619_N0500_R137_T30TVM_20230502T015312.SAFE.zip,S2B,MSIL2A,20200521T110619,0500,137,T30TVM,20230502T015312
2020,30TVM,S2A_MSIL2A_20200605T110631_N0500_R137_T30TVM_20230618T160709.SAFE.zip,S2A,MSIL2A,20200605T110631,0500,137,T30TVM,20230618T160709
2020,30TVM,S2B_MSIL2A_20200620T110619_N0500_R137_T30TVM_20230430T130327.SAFE.zip,S2B,MSIL2A,20200620T110619,0500,137,T30TVM,20230430T130327
2020,30TVM,S2B_MSIL2A_20200630T110619_N0500_R137_T30TVM_20230614T212248.SAFE.zip,S2B,MSIL2A,20200630T110619,0500,137,T30TVM,20230614T212248
2020,30TVM,S2A_MSIL2A_20200705T110621_N0500_R137_T30TVM_20230530T164622.SAFE.zip,S2A,MSIL2A,20200705T110621,0500,137,T30TVM,20230530T164622
2020,30TVM,S2A_MSIL2A_20200715T110621_N0500_R137_T30TVM_20230423T090139.SAFE.zip,S2A,MSIL2A,20200715T110621,0500,137,T30TVM,20230423T090139
2020,30TVM,S2B_MSIL2A_20200720T110619_N0500_R137_T30TVM_20230423T113853.SAFE.zip,S2B,MSIL2A,20200720T110619,0500,137,T30TVM,20230423T113853
2020,30TVM,S2A_MSIL2A_20200725T110631_N0500_R137_T30TVM_20230323T230825.SAFE.zip,S2A,MSIL2A,20200725T110631,0500,137,T30TVM,20230323T230825
2020,30TVM,S2A_MSIL2A_20200804T110631_N0500_R137_T30TVM_20230316T164108.SAFE.zip,S2A,MSIL2A,20200804T110631,0500,137,T30TVM,20230316T164108
2020,30TVM,S2A_MSIL2A_20200814T110631_N0500_R137_T30TVM_20230318T034602.SAFE.zip,S2A,MSIL2A,20200814T110631,0500,137,T30TVM,20230318T034602
2020,30TVM,S2B_MSIL2A_20200819T110629_N0500_R137_T30TVM_20230508T055021.SAFE.zip,S2B,MSIL2A,20200819T110629,0500,137,T30TVM,20230508T055021
2020,30TVM,S2A_MSIL2A_20200824T110631_N0500_R137_T30TVM_20230506T220258.SAFE.zip,S2A,MSIL2A,20200824T110631,0500,137,T30TVM,20230506T220258
2020,30TVM,S2A_MSIL2A_20200903T110621_N0500_R137_T30TVM_20230417T045907.SAFE.zip,S2A,MSIL2A,20200903T110621,0500,137,T30TVM,20230417T045907
2020,30TVM,S2B_MSIL2A_20200908T110619_N0500_R137_T30TVM_20230417T035510.SAFE.zip,S2B,MSIL2A,20200908T110619,0500,137,T30TVM,20230417T035510
2020,30TVM,S2A_MSIL2A_20200913T110701_N0500_R137_T30TVM_20230504T093916.SAFE.zip,S2A,MSIL2A,20200913T110701,0500,137,T30TVM,20230504T093916
2020,30TVM,S2B_MSIL2A_20200928T110739_N0500_R137_T30TVM_20230417T114425.SAFE.zip,S2B,MSIL2A,20200928T110739,0500,137,T30TVM,20230417T114425
2020,30TVM,S2B_MSIL2A_20201117T111339_N0500_R137_T30TVM_20230406T021521.SAFE.zip,S2B,MSIL2A,20201117T111339,0500,137,T30TVM,20230406T021521
2020,30TVM,S2A_MSIL2A_20201122T111401_N0500_R137_T30TVM_20230405T041801.SAFE.zip,S2A,MSIL2A,20201122T111401,0500,137,T30TVM,20230405T041801
2020,30TVN,S2A_MSIL2A_20200206T111231_N0500_R137_T30TVN_20230422T182215.SAFE.zip,S2A,MSIL2A,20200206T111231,0500,137,T30TVN,20230422T182215
2020,30TVN,S2A_MSIL2A_20200327T110651_N0500_R137_T30TVN_20230412T023717.SAFE.zip,S2A,MSIL2A,20200327T110651,0500,137,T30TVN,20230412T023717
2020,30TVN,S2B_MSIL2A_20200521T110619_N0500_R137_T30TVN_20230502T015312.SAFE.zip,S2B,MSIL2A,20200521T110619,0500,137,T30TVN,20230502T015312
2020,30TVN,S2B_MSIL2A_20200620T110619_N0500_R137_T30TVN_20230430T130327.SAFE.zip,S2B,MSIL2A,20200620T110619,0500,137,T30TVN,20230430T130327
2020,30TVN,S2B_MSIL2A_20200630T110619_N0500_R137_T30TVN_20230614T212248.SAFE.zip,S2B,MSIL2A,20200630T110619,0500,137,T30TVN,20230614T212248
2020,30TVN,S2B_MSIL2A_20200720T110619_N0500_R137_T30TVN_20230423T113853.SAFE.zip,S2B,MSIL2A,20200720T110619,0500,137,T30TVN,20230423T113853
2020,30TVN,S2A_MSIL2A_20200725T110631_N0500_R137_T30TVN_20230323T230825.SAFE.zip,S2A,MSIL2A,20200725T110631,0500,137,T30TVN,20230323T230825
2020,30TVN,S2B_MSIL2A_20200730T110619_N0500_R137_T30TVN_20230503T232911.SAFE.zip,S2B,MSIL2A,20200730T110619,0500,137,T30TVN,20230503T232911
2020,30TVN,S2B_MSIL2A_20200819T110629_N0500_R137_T30TVN_20230508T055021.SAFE.zip,S2B,MSIL2A,20200819T110629,0500,137,T30TVN,20230508T055021
2020,30TVN,S2A_MSIL2A_20200824T110631_N0500_R137_T30TVN_20230506T220258.SAFE.zip,S2A,MSIL2A,20200824T110631,0500,137,T30TVN,20230506T220258
2020,30TVN,S2A_MSIL2A_20200903T110621_N0500_R137_T30TVN_20230417T045907.SAFE.zip,S2A,MSIL2A,20200903T110621,0500,137,T30TVN,20230417T045907
2020,30TVN,S2A_MSIL2A_20200913T110701_N0500_R137_T30TVN_20230504T093916.SAFE.zip,S2A,MSIL2A,20200913T110701,0500,137,T30TVN,20230504T093916
2020,30TVN,S2A_MSIL2A_20201112T111321_N0500_R137_T30TVN_20230411T170858.SAFE.zip,S2A,MSIL2A,20201112T111321,0500,137,T30TVN,20230411T170858
2020,30TVN,S2B_MSIL2A_20201117T111339_N0500_R137_T30TVN_20230406T021521.SAFE.zip,S2B,MSIL2A,20201117T111339,0500,137,T30TVN,20230406T021521
2020,30TVN,S2A_MSIL2A_20201122T111401_N0500_R137_T30TVN_20230405T041801.SAFE.zip,S2A,MSIL2A,20201122T111401,0500,137,T30TVN,20230405T041801
2020,30TWL,S2B_MSIL2A_20200109T110329_N0500_R094_T30TWL_20230502T015539.SAFE.zip,S2B,MSIL2A,20200109T110329,0500,094,T30TWL,20230502T015539
2020,30TWL,S2A_MSIL2A_20200223T110041_N0500_R094_T30TWL_20230425T163306.SAFE.zip,S2A,MSIL2A,20200223T110041,0500,094,T30TWL,20230425T163306
2020,30TWL,S2A_MSIL2A_20200314T105821_N0500_R094_T30TWL_20230627T154758.SAFE.zip,S2A,MSIL2A,20200314T105821,0500,094,T30TWL,20230627T154758
2020,30TWL,S2B_MSIL2A_20200329T105629_N0500_R094_T30TWL_20230601T123805.SAFE.zip,S2B,MSIL2A,20200329T105629,0500,094,T30TWL,20230601T123805
2020,30TWL,S2A_MSIL2A_20200403T105621_N0500_R094_T30TWL_20230531T073240.SAFE.zip,S2A,MSIL2A,20200403T105621,0500,094,T30TWL,20230531T073240
2020,30TWL,S2B_MSIL2A_20200508T105619_N0500_R094_T30TWL_20230507T212614.SAFE.zip,S2B,MSIL2A,20200508T105619,0500,094,T30TWL,20230507T212614
2020,30TWL,S2B_MSIL2A_20200518T105619_N0500_R094_T30TWL_20230619T183328.SAFE.zip,S2B,MSIL2A,20200518T105619,0500,094,T30TWL,20230619T183328
2020,30TWL,S2B_MSIL2A_20200528T105619_N0500_R094_T30TWL_20230502T145850.SAFE.zip,S2B,MSIL2A,20200528T105619,0500,094,T30TWL,20230502T145850
2020,30TWL,S2A_MSIL2A_20200622T105631_N0500_R094_T30TWL_20230428T105905.SAFE.zip,S2A,MSIL2A,20200622T105631,0500,094,T30TWL,20230428T105905
2020,30TWL,S2B_MSIL2A_20200627T105619_N0500_R094_T30TWL_20230519T171138.SAFE.zip,S2B,MSIL2A,20200627T105619,0500,094,T30TWL,20230519T171138
2020,30TWL,S2B_MSIL2A_20200707T105619_N0500_R094_T30TWL_20230614T124226.SAFE.zip,S2B,MSIL2A,20200707T105619,0500,094,T30TWL,20230614T124226
2020,30TWL,S2B_MSIL2A_20200717T105619_N0500_R094_T30TWL_20230423T192612.SAFE.zip,S2B,MSIL2A,20200717T105619,0500,094,T30TWL,20230423T192612
2020,30TWL,S2B_MSIL2A_20200727T105619_N0500_R094_T30TWL_20230430T011345.SAFE.zip,S2B,MSIL2A,20200727T105619,0500,094,T30TWL,20230430T011345
2020,30TWL,S2A_MSIL2A_20200801T105631_N0500_R094_T30TWL_20230316T110439.SAFE.zip,S2A,MSIL2A,20200801T105631,0500,094,T30TWL,20230316T110439
2020,30TWL,S2B_MSIL2A_20200806T105619_N0500_R094_T30TWL_20230419T021733.SAFE.zip,S2B,MSIL2A,20200806T105619,0500,094,T30TWL,20230419T021733
2020,30TWL,S2B_MSIL2A_20200816T105629_N0500_R094_T30TWL_20230422T162245.SAFE.zip,S2B,MSIL2A,20200816T105629,0500,094,T30TWL,20230422T162245
2020,30TWL,S2A_MSIL2A_20200821T105631_N0500_R094_T30TWL_20230509T174856.SAFE.zip,S2A,MSIL2A,20200821T105631,0500,094,T30TWL,20230509T174856
2020,30TWL,S2B_MSIL2A_20200826T105619_N0500_R094_T30TWL_20230423T021114.SAFE.zip,S2B,MSIL2A,20200826T105619,0500,094,T30TWL,20230423T021114
2020,30TWL,S2A_MSIL2A_20200831T105621_N0500_R094_T30TWL_20230414T053039.SAFE.zip,S2A,MSIL2A,20200831T105621,0500,094,T30TWL,20230414T053039
2020,30TWL,S2B_MSIL2A_20200905T105619_N0500_R094_T30TWL_20230419T100457.SAFE.zip,S2B,MSIL2A,20200905T105619,0500,094,T30TWL,20230419T100457
2020,30TWL,S2A_MSIL2A_20200910T105631_N0500_R094_T30TWL_20230417T172820.SAFE.zip,S2A,MSIL2A,20200910T105631,0500,094,T30TWL,20230417T172820
2020,30TWL,S2A_MSIL2A_20201030T110211_N0500_R094_T30TWL_20230413T151949.SAFE.zip,S2A,MSIL2A,20201030T110211,0500,094,T30TWL,20230413T151949
2020,30TWL,S2A_MSIL2A_20201119T110341_N0500_R094_T30TWL_20230404T113940.SAFE.zip,S2A,MSIL2A,20201119T110341,0500,094,T30TWL,20230404T113940
2020,30TWM,S2A_MSIL2A_20200223T110041_N0500_R094_T30TWM_20230425T163306.SAFE.zip,S2A,MSIL2A,20200223T110041,0500,094,T30TWM,20230425T163306
2020,30TWM,S2A_MSIL2A_20200314T105821_N0500_R094_T30TWM_20230627T154758.SAFE.zip,S2A,MSIL2A,20200314T105821,0500,094,T30TWM,20230627T154758
2020,30TWM,S2B_MSIL2A_20200329T105629_N0500_R094_T30TWM_20230601T123805.SAFE.zip,S2B,MSIL2A,20200329T105629,0500,094,T30TWM,20230601T123805
2020,30TWM,S2A_MSIL2A_20200403T105621_N0500_R094_T30TWM_20230531T073240.SAFE.zip,S2A,MSIL2A,20200403T105621,0500,094,T30TWM,20230531T073240
